window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2
60,3,0.004882151906398154,0.014553570415320608,-0.0192546089542307,-0.002269793362334571,-0.017972624962780737,0.16717760751670122,1.5626938127414858,0.00039459917633571646,1.762855735709294,1825,1826,1724
30,8,0.002495243000965273,0.4877047885217314,-0.1935807561309002,-0.005176325061150733,-0.018846866419701902,0.11730239487445038,3.8469880904670224,0.0004247359913064652,1.9249431030675523,1850,1851,1749
60,5,0.009416506865542334,-0.009273159762507427,-0.001954203176669722,-6.538363777486289e-05,-0.01907738433799322,0.4874097845739825,0.4884366432925436,0.00038977473952022523,1.738917695297602,1823,1824,1722
30,8,0.002599375081485179,0.46105442396199,-0.18712722048949426,-0.005337135051946884,-0.01916625636038427,0.11913695633289223,3.850717784781671,0.00042470933844405946,1.9248092086384752,1850,1851,1749
60,5,0.0033421137562620455,0.09888218079764464,-0.05584424300059321,-0.006744162767754691,-0.019247871238422976,0.17775754340590624,3.327273027572602,0.00038967975703940277,1.7420294904323588,1823,1824,1722
60,1,0.004882151906398154,0.003024170426564849,-0.02209841413861313,-0.00910700412163079,-0.020187231279488627,0.26231179552450834,2.5162352595888176,0.00039641685709176846,1.7734356533481916,1827,1828,1726
30,8,0.0029128476281112545,0.3856993726120404,-0.16869657412796113,-0.005948945883733847,-0.020530888588542684,0.1264419803158684,3.923597434233658,0.00042466000819918335,1.9247115834328306,1850,1851,1749
30,7,0.008777381800309384,-0.008012060091291235,-0.01942275300318208,-0.0002467377604546961,-0.020585586697706715,0.031175501056691323,0.23806589072042122,0.0004235623467970277,1.9146913733844853,1851,1852,1750
100,5,0.0029128476281112545,0.05500839780894563,-0.0516918114938143,-0.014286383707740269,-0.021048382781060138,0.28080672255733635,5.267698198414436,0.0004438717684591552,2.0109633594368153,1783,1784,1682
30,6,0.0033421137562620455,0.28004984844654557,-0.12710845293117545,-0.003514704863979201,-0.021447007486168346,0.1472863591223911,4.03694212437428,0.0004287712981148696,1.9449655799544823,1852,1853,1751
30,6,0.008777381800309384,-0.008216005454787704,-0.018289991627947977,-0.002379312842379022,-0.02170552348945365,0.16161994985427885,1.5271171776899641,0.00042855937669918325,1.9386670976743876,1852,1853,1751
30,8,0.008777381800309384,-0.006760592844792215,-0.026600937999223806,-0.0015481594543931276,-0.022635529223479667,0.08889636527018588,0.8035072328920183,0.0004249180691528736,1.9200681966771669,1850,1851,1749
30,5,0.002495243000965273,0.45749995810536187,-0.16811408689776286,-0.0029196673914919646,-0.02299083278567937,0.10380354803933804,3.0561409885348723,0.00042169449186708864,1.9107510869556164,1853,1854,1752
30,5,0.002599375081485179,0.4310493578509988,-0.16187330815127776,-0.0030327349764869282,-0.02397815565314354,0.10529491191258435,3.0456985466807853,0.000421686371193051,1.910675173765451,1853,1854,1752
100,3,0.002495243000965273,0.07224844825552723,-0.0694433557847518,-0.016340736827407554,-0.02418420807655064,0.23764661036976642,4.7773165321390065,0.00044780666940894736,2.024327661971697,1785,1786,1684
100,2,0.0033421137562620455,0.015493304906148699,-0.026201041390735424,-0.006759423823767818,-0.02488652252493284,0.244516751541752,3.370445368302156,0.0004400446606822746,1.9855375727243783,1786,1787,1685
30,8,0.0033421137562620455,0.2959721711906676,-0.1450303912963078,-0.007067037220235495,-0.024989536749143504,0.13823376353319164,4.051360080060711,0.00042459713314938776,1.9246557525419543,1850,1851,1749
30,5,0.0029128476281112545,0.3565156592992818,-0.14279216369101166,-0.002916728100463395,-0.025218658573849195,0.1118987228989079,3.0760936866474795,0.00042168588900728314,1.9106920792965274,1853,1854,1752
300,5,0.002495243000965273,-0.0007931055148498737,-0.0020682410261609885,-2.3334243959283185e-07,-0.025720392538758352,0.002252506549771792,0.0005618200984319682,0.0004056291168620125,1.742832261576372,1583,1584,1482
100,3,0.002599375081485179,0.06258847008727472,-0.06455189430883435,-0.01717570722664319,-0.026130145422516238,0.251869906350157,4.996213475395341,0.0004477810426003325,2.024611229655949,1785,1786,1684
30,7,0.004666076055864927,0.11547978781074165,-0.08735608989556409,-0.00955052096210851,-0.027287085438005843,0.16241128511013558,3.7883642434343563,0.00042268289847761643,1.9158840910542152,1851,1852,1750
30,5,0.0033421137562620455,0.26934801370892886,-0.12162819798066438,-0.003194170320210077,-0.027484672009804978,0.12442880880040684,3.228660944359883,0.0004216660762541721,1.9108738437978012,1853,1854,1752
30,7,0.004882151906398154,0.09787792747026401,-0.07957523270114253,-0.00904018192773215,-0.027543073092097137,0.1629561360070584,3.629960407434519,0.0004227392166518898,1.9157091702135949,1851,1852,1750
60,2,0.0033421137562620455,0.06687232620139462,-0.05198559817097914,-0.012648689328854434,-0.028174388424347274,0.18921174645172378,3.5165948013596595,0.0003983274879076397,1.783365484913251,1826,1827,1725
100,3,0.0029128476281112545,0.04036602158652606,-0.05090408348573772,-0.018170972420314957,-0.029034026963432824,0.2910366666832902,5.4322308370785235,0.00044770178244494364,2.024740345418492,1785,1786,1684
100,2,0.0029128476281112545,0.031185238432976017,-0.04459871131955695,-0.01008394365981502,-0.02910835092021502,0.22651825493722655,3.966106531296892,0.00044007769685990386,1.9873115915411448,1786,1787,1685
200,3,0.0033421137562620455,-0.0015425068353903352,-0.001977682745478049,1.359761002683868e-07,-0.029868288190995518,0.0013795179343574701,0.00019545072315264316,0.00042736660868315096,1.9103772942920239,1685,1686,1584
200,1,0.0033421137562620455,-0.0016259172081556088,-0.002050281930369602,-0.0001314423367655415,-0.02993362765745977,0.6577754479450364,0.3825541283642349,0.00042357650499670607,1.8932201824470964,1687,1688,1586
200,2,0.0033421137562620455,-0.0015419547643917813,-0.0019773004606673528,-2.0440151948797336e-07,-0.029997291075526844,0.0013153665174800433,0.00018634359072102548,0.00043332603989342964,1.937478986790662,1686,1687,1585
200,1,0.0029128476281112545,-0.001039966395601685,-0.002457145177130249,-0.00032191985862284334,-0.03004794958406687,0.7354008579163417,5.280535221914104,0.000423576504996706,1.8943056672016116,1687,1688,1586
60,2,0.004666076055864927,0.014918121334528313,-0.02051869435127851,-0.0071676249517711454,-0.030870497378087558,0.22227678821273944,2.4510176652042293,0.0003984304378247689,1.7816338879663278,1826,1827,1725
60,2,0.0029128476281112545,0.10769648925028091,-0.06951390562398352,-0.013407783208481794,-0.031222752170619872,0.1723696858919363,3.6588823162888287,0.00039827731244762007,1.7836470799608604,1826,1827,1725
100,2,0.002495243000965273,0.05735758195786836,-0.06550462396576795,-0.012316532538277247,-0.03169931807109361,0.2017342609278959,4.135209434570914,0.0004400831872094015,1.9881592324959125,1786,1787,1685
100,2,0.002599375081485179,0.049372339773532246,-0.05992230534327647,-0.01172250777146222,-0.03227846724940853,0.20628182873985493,4.0676138384957765,0.0004401031698843163,1.987987372035147,1786,1787,1685
100,5,0.0033421137562620455,0.03080216420816022,-0.036586261804923526,-0.01729233907844252,-0.032710565125043,0.35329417072461894,6.3234502676920545,0.0004437712874277637,2.011836469937363,1783,1784,1682
30,1,0.004882151906398154,0.03783727833292867,-0.0895827898014161,-0.0053028537774511,-0.03362148850077529,0.13007522515183234,2.6263567910790817,0.00042719195562090863,1.938316430939821,1857,1858,1756
60,2,0.004882151906398154,0.010626692318419968,-0.01831181975542573,-0.006428852995268075,-0.034450819871074234,0.23327038042704404,2.405882814625271,0.00039843043782476897,1.781521272352463,1826,1827,1725
30,6,0.004666076055864927,0.11119743615889797,-0.08105844352237113,-0.007710912147973481,-0.03464404509461105,0.19287168268882013,4.525606735946228,0.0004287770192629116,1.945777926850431,1852,1853,1751
200,8,0.002599375081485179,0.011445511865135214,-0.010577886050049612,-0.0013226515935398364,-0.03509771622270441,0.4261393135123822,4.392844972339394,0.0004262761760574607,1.903557331903151,1680,1681,1579
30,1,0.004666076055864927,0.04803804743140588,-0.0998829757048485,-0.0063523264643321475,-0.03510112021970757,0.13653777086275723,2.955431892483552,0.0004272093106710708,1.939068424003481,1857,1858,1756
30,6,0.004882151906398154,0.09428850561462057,-0.07414254689588073,-0.007699756333984009,-0.03557323341420293,0.1962630223993412,4.447805358914369,0.00042877519723396527,1.9454771757570923,1852,1853,1751
200,8,0.002495243000965273,0.015325938922509434,-0.013604240593973804,-0.002856765513282067,-0.035607621341077866,0.43091976896299977,5.110220260963334,0.00042615975735727434,1.9042240951034428,1680,1681,1579
60,2,0.002599375081485179,0.15050934613835848,-0.08843106527078337,-0.01580373672485358,-0.035752878690993084,0.17297372083791623,4.178454150409871,0.000398251385405418,1.7848800989765161,1826,1827,1725
100,7,0.004666076055864927,0.003981584718397096,-0.010967267573522621,-0.006891579342238385,-0.035774618896914134,0.3592039241500151,3.50569612024349,0.000461117233864967,2.089880517307054,1781,1782,1680
30,5,0.004666076055864927,0.10566078164719894,-0.07740280398823329,-0.00659000624668149,-0.0369346489941329,0.15964290645585325,3.4461751934112024,0.000421607511130544,1.9108121639327154,1853,1854,1752
30,7,0.006386137029891565,0.02727184798820955,-0.04543214657911365,-0.005666110785933709,-0.037339526088698394,0.14636154737039056,2.331617715562521,0.0004232537326463683,1.915319827489846,1851,1852,1750
60,2,0.002495243000965273,0.1680828176391662,-0.09627487914158794,-0.01706408858696684,-0.037785306838474586,0.17518541155455725,4.438318617784533,0.00039823817877683083,1.7855309150709535,1826,1827,1725
100,6,0.006386137029891565,-0.0032927077099334126,-0.0022277287330934037,3.221441902734323e-05,-0.03807357032653402,0.3038224630174219,0.8347026713082303,0.0004411968978861548,1.98999244805706,1782,1783,1681
100,7,0.006386137029891565,-0.0032922331473657024,-0.00224127905705207,3.6280476797045935e-05,-0.038263512247988185,0.30382183090983667,0.8378549996404546,0.0004611172338649669,2.0871199061769863,1781,1782,1680
100,8,0.006386137029891565,-0.003283087319803661,-0.0022253965112601914,3.828186921162047e-05,-0.03835669260263952,0.30482882261216243,0.8524622715547355,0.00046903488939687343,2.1231346055341342,1780,1781,1679
60,8,0.008777381800309384,-0.008567741606759589,-0.0006214383317899586,-1.795468218546148e-10,-0.03858942834715151,4.679425657657071e-10,6.193538377420424e-10,0.00038814394229135966,1.7292148344191018,1820,1821,1719
30,5,0.004882151906398154,0.08960266254554183,-0.07261447056122683,-0.007244070566315042,-0.03887979131998609,0.1667272621817709,3.513120782774636,0.0004216084887140253,1.9109111104271135,1853,1854,1752
30,6,0.006386137029891565,0.025940849440981347,-0.04313806925737573,-0.0071615003303451275,-0.039561415933473176,0.19725719612106224,3.3653171054203543,0.0004286891223765748,1.9422232313227368,1852,1853,1751
30,2,0.006386137029891565,0.011420229664637386,-0.030332051294855278,-0.0006892659505430832,-0.0396494716125364,0.05551144526774602,0.7048839257072047,0.00042524645101742897,1.9260527389354043,1856,1857,1755
200,2,0.0029128476281112545,-0.0005359011448390216,-0.002654591881653845,0.0002618100484702568,-0.04107627473826181,0.6858130017707491,5.275124110554623,0.0004333260398581866,1.9390565394728194,1686,1687,1585
100,3,0.0033421137562620455,0.02073075112089321,-0.03402999941908513,-0.015979766141105856,-0.04137910441711701,0.3219373718849841,5.222666550216657,0.0004475066486610457,2.0225678040812167,1785,1786,1684
30,2,0.004882151906398154,0.06218268378014439,-0.05150947226302449,-0.0006152590561365745,-0.04180166883856162,0.06649571383672054,1.131161910375298,0.000425306248772961,1.926672739789589,1856,1857,1755
30,8,0.004666076055864927,0.11939593290877683,-0.0901559670588592,-0.010317483085665824,-0.04190437477770992,0.17166939068014658,4.16702467068309,0.0004246466460777088,1.9247404771141365,1850,1851,1749
30,2,0.0029128476281112545,0.28517411087773736,-0.1441162547276318,-0.0029251543262236446,-0.04208005229982792,0.09077231129399697,2.623666522383445,0.0004254495055136603,1.9297015751726927,1856,1857,1755
30,2,0.002599375081485179,0.35457333820381637,-0.1717559430351907,-0.0039616297240587794,-0.042361257528288565,0.09143498806412002,2.862692410444959,0.00042549664890171224,1.9304734649036852,1856,1857,1755
30,2,0.004666076055864927,0.07472428531311276,-0.056258243809759634,-0.0005076203272882385,-0.04251514139153323,0.06700407416575362,1.195871231834959,0.00042531652036545447,1.9267868309093217,1856,1857,1755
30,3,0.007088116333636816,0.003283347559397255,-0.02742537061823458,-0.0016256891554313757,-0.04260270316085757,0.12156940739682721,1.488769858921984,0.0004219162764141418,1.9108068664172793,1855,1856,1754
30,2,0.002495243000965273,0.37996942473602097,-0.18200350768386553,-0.004229293735647621,-0.0427499499996824,0.09139883980251165,2.938100367870599,0.0004255209872480595,1.9307716413911382,1856,1857,1755
30,2,0.0033421137562620455,0.2070135207636217,-0.11368844633084518,-0.0016577018043237857,-0.04327378444979324,0.08712111543678083,2.242770758413259,0.00042542271929628986,1.928800987710817,1856,1857,1755
200,3,0.0029128476281112545,-0.00033326751571404264,-0.0028917278288587145,-0.0007315032258106147,-0.04349198997259052,0.7073587661599402,6.21482798704822,0.0004273666086498069,1.9122519016877184,1685,1686,1584
30,8,0.004882151906398154,0.10150913118298323,-0.08388708698093916,-0.010575027985508134,-0.045258436335711805,0.17617847257303787,4.150324951818663,0.0004246659083821963,1.9247127202241008,1850,1851,1749
30,7,0.007088116333636816,0.01297145975971249,-0.03663873759068914,-0.0045478436570085545,-0.04707996728536856,0.142722228967393,1.97372668507868,0.00042342304135646976,1.9155177381817603,1851,1852,1750
30,6,0.007088116333636816,0.011982509650996417,-0.03433756956277456,-0.006940954012156997,-0.04850852682474449,0.20972936371093026,3.2399611429299764,0.00042861671201143727,1.9415076787393148,1852,1853,1751
30,2,0.007088116333636816,0.0004119687995488181,-0.028380580756610874,-0.0016475283776256067,-0.04956516120682064,0.08468757498861254,1.0261459665699058,0.00042522266670944964,1.9261736743850064,1856,1857,1755
200,7,0.002495243000965273,0.012951148064743848,-0.010822044671563447,-0.000880313040389824,-0.0513320011089895,0.33610529967656605,2.766790548763399,0.00042441197321844585,1.8946191933519072,1681,1682,1580
100,6,0.004666076055864927,0.0035334238686193253,-0.010475636666287258,-0.006115562246075568,-0.05242466592047945,0.35645044324708786,3.412219966102516,0.0004411968978861548,1.9925023625004086,1782,1783,1681
100,8,0.004666076055864927,0.004619935288580383,-0.011763293183047141,-0.007162428893906281,-0.05269494458075874,0.40075268356142524,4.552878223179268,0.0004690348893968735,2.1273686186570866,1780,1781,1679
30,1,0.0033421137562620455,0.15949771352558492,-0.18083709434884043,-0.015500733809962863,-0.05395420625595948,0.15938453421299412,5.0883948584300756,0.00042775843999085704,1.947696823661518,1857,1858,1756
200,8,0.0029128476281112545,0.004146983101755987,-0.004261313316141768,0.0011376953760687813,-0.054385115054697675,0.29457710241977203,1.3419083449251221,0.00042647988012521154,1.9013806943609526,1680,1681,1579
200,6,0.002495243000965273,0.011005387024478092,-0.01095589061517277,-0.0030458790543441694,-0.05533027668999502,0.4255393581284275,4.0265206375761835,0.00042432528512906253,1.8964704861230566,1682,1683,1581
30,5,0.006386137029891565,0.023717643478203775,-0.04807464336595535,-0.013480791395355629,-0.055835871523711944,0.23236948104720567,4.3149889006459645,0.00042170881065770386,1.9126046651639979,1853,1854,1752
200,2,0.002495243000965273,0.003508201010461555,-0.0056495452757274744,-0.00155167479413576,-0.05672031929226207,0.5944081312699576,6.966054285764706,0.0004333024986886103,1.9419650020120833,1686,1687,1585
30,1,0.0029128476281112545,0.22701172568367586,-0.21943091817933347,-0.020218474038057987,-0.060764703009515086,0.1610035379680981,5.781720670162084,0.0004279696228911076,1.9513794722468945,1857,1858,1756
100,7,0.004882151906398154,0.001950682565827826,-0.00885399994451097,-0.005721442661728693,-0.06242409760659595,0.36289149954838495,3.1742386218017864,0.0004611172338649669,2.0893209353493756,1781,1782,1680
30,1,0.002495243000965273,0.31067219725094614,-0.26268889641113646,-0.022869358559453046,-0.06431494423794715,0.15492431488810798,6.1258198140189695,0.00042811643366069614,1.9537479950572696,1857,1858,1756
30,1,0.002599375081485179,0.28802294931071454,-0.2517158568527167,-0.0227552434813032,-0.06447855916371448,0.15751161503279537,6.096904177845164,0.00042809582048932587,1.9534379184504598,1857,1858,1756
200,7,0.002599375081485179,0.009627105661659061,-0.008412546915461672,6.607090095656076e-05,-0.06500794116111641,0.3127713910052285,2.135949072630781,0.00042453195987269984,1.8944681039811329,1681,1682,1580
30,8,0.007088116333636816,0.015093903247454861,-0.0441819642042347,-0.006854306178550207,-0.06528744264699604,0.1688154888933391,2.599758359264746,0.00042491806915287357,1.9222168059870648,1850,1851,1749
30,8,0.006386137029891565,0.029699384929719845,-0.05462429972477967,-0.009218239503282044,-0.066403050061558,0.18064507700707938,3.263201367138581,0.00042483449093932025,1.9231253773185681,1850,1851,1749
200,3,0.002495243000965273,0.00500825613970924,-0.006611538909721659,-0.004288482750567146,-0.06653866481279014,0.5794139326772867,6.519327841297921,0.00042747949456377066,1.9151507417929383,1685,1686,1584
60,6,0.008777381800309384,-0.008595821455697357,-0.0003645559865186332,-1.1119206888565714e-08,-0.06734745811346965,2.7672542961254803e-10,3.6574684940588707e-10,0.00039322565237461584,1.7535278039572262,1822,1823,1721
60,7,0.008777381800309384,-0.008600468818264735,-0.00036383983579013623,-8.683038865697768e-08,-0.0679081493866529,2.76724867850133e-10,3.656553237425754e-10,0.0003915909846930941,1.7453251864389845,1821,1822,1720
100,5,0.004666076055864927,0.0020064456257929074,-0.008528499489892427,-0.011459375168696884,-0.06960757510974891,0.5350944060786952,8.26326345187889,0.0004432180088993701,2.008252332150625,1783,1784,1682
200,6,0.002599375081485179,0.007970266391405873,-0.008754498426544632,-0.0018460574574845623,-0.06993400450352105,0.4190093119979231,3.4482504543069132,0.0004243559601570804,1.895854682033581,1682,1683,1581
30,5,0.008777381800309384,-0.010921652167931136,-0.02799115230196514,-0.02111807257051801,-0.07036985004970808,0.36631300393915395,5.795881609382075,0.00042175300679765594,1.914115484520886,1853,1854,1752
30,5,0.007088116333636816,0.009850208807550208,-0.042312215270073006,-0.019780715581561248,-0.0725227368982273,0.28675581285051815,5.372056895351038,0.00042174502785139297,1.9146789487751597,1853,1854,1752
100,6,0.004882151906398154,0.001687675340049432,-0.00807533130991489,-0.004151857716840457,-0.07586061125886823,0.33660308549969303,2.7039135645460965,0.0004411968978861548,1.9916051001233537,1782,1783,1681
30,3,0.009416506865542334,-0.01879097993571326,-0.019909750942562532,-0.0027821121941304927,-0.07661206116099262,0.13376082926781221,1.1147427072526372,0.00042191188411329713,1.9103874402022962,1855,1856,1754
30,2,0.008777381800309384,-0.015665680917186293,-0.0239874077744493,-0.0031421782014791066,-0.07768031512277762,0.1139504875648977,1.0640557703847187,0.0004252226667094494,1.9261778361693604,1856,1857,1755
30,3,0.008777381800309384,-0.014466899599977025,-0.023071922596067163,-0.0038092583375575195,-0.07798895367511549,0.15572968560785144,1.5475164007684807,0.0004219118841132972,1.91078714541091,1855,1856,1754
30,2,0.009416506865542334,-0.019373183318948387,-0.020964635203582382,-0.0023586911216086914,-0.07877029310107697,0.09779389972045577,0.7610299138250911,0.00042522266670944975,1.9259605453830353,1856,1857,1755
30,5,0.009416506865542334,-0.01608408791253813,-0.024320844439226885,-0.01859835843025337,-0.08124581428853705,0.3689521360265473,5.05663129095231,0.000421753006797656,1.9124197678698471,1853,1854,1752
100,8,0.004882151906398154,0.0023956027024102018,-0.00900871639963663,-0.005196295691287878,-0.082277624205785,0.37300160414602307,3.4672169526999945,0.0004690348893968735,2.125748378551897,1780,1781,1679
100,5,0.004882151906398154,0.0002824764593726429,-0.006337983023871452,-0.008510716072612112,-0.08260173794019066,0.5395861703192187,7.4806747363897586,0.00044321800889937017,2.0066337855837766,1783,1784,1682
200,2,0.002599375081485179,0.002010837217506632,-0.004517106286887618,-0.0016507927741511441,-0.08368848348508595,0.6390755652522195,7.744922925776043,0.00043331785129816197,1.941935708800906,1686,1687,1585
300,1,0.002495243000965273,-0.0010164466500529956,-0.0019737639923347317,-0.0004165258534016836,-0.08624768507964653,0.9932225004223164,103.48506852587305,0.00038965712980162817,1.6740557350821594,1587,1588,1486
300,3,0.002495243000965273,-0.0008710649527282766,-0.0020354701376090745,1.6347619638534816e-05,-0.08866685283781095,0.4211629732260306,0.29192277055021815,0.0004010901322344575,1.7219037509867303,1585,1586,1484
200,3,0.002599375081485179,0.003022589342455206,-0.0050859621876320205,-0.004234686792812248,-0.08878431773214368,0.6358854316994835,7.668904214491679,0.0004274165885329394,1.9150271488763173,1685,1686,1584
300,2,0.002495243000965273,-0.0008838741655896486,-0.002039816146389928,1.7376861228712848e-05,-0.08886955118587925,0.3508795951464715,0.19354847897443486,0.00039373096352092734,1.6905262649981199,1586,1587,1485
200,7,0.0029128476281112545,0.003591480393484884,-0.003746102469856405,0.0004612024678873894,-0.09254077547278516,0.12636026968528138,0.35958620265558516,0.00042462207826249044,1.8937118853165797,1681,1682,1580
200,6,0.0029128476281112545,0.0024397447207903707,-0.004529154924162171,0.0004443604053916417,-0.094960352934083,0.3628210806046473,1.5607422127445338,0.0004243795903250954,1.894257020564133,1682,1683,1581
200,5,0.0029128476281112545,0.0004246444240428985,-0.0032847689938027003,-0.0025660312908744043,-0.10642685090496329,0.6539579858235398,5.463499478291294,0.0004254023720395749,1.9013931266227166,1683,1684,1582
60,2,0.007088116333636816,-0.006743894608711993,-0.00567713593533381,-0.0025973031212547237,-0.11456780129989119,0.45913444767683487,2.6244437343789317,0.000398430437824769,1.7808427942641392,1826,1827,1725
200,1,0.002495243000965273,0.0015561808464543362,-0.0054466348867350245,-0.0029972613666366943,-0.11461396189912443,0.6312807395053063,7.055001433361978,0.00042357650499670607,1.8970142092813966,1687,1688,1586
60,1,0.007088116333636816,-0.008208922386587623,-0.0061029655056892285,-0.00878973931891136,-0.11744615854035323,0.6493023988561984,7.917048018803249,0.0003964168570917685,1.775487192404866,1827,1828,1726
60,3,0.007088116333636816,-0.006485393661957042,-0.004772056559837701,-0.0023330697073129514,-0.13114723606340362,0.5335934774314431,4.3627431611154925,0.00039459917631148053,1.7640327472992017,1825,1826,1724
200,5,0.002495243000965273,0.007702798574206786,-0.00974741781086852,-0.014607655216058113,-0.13610250177528727,0.6198268294468439,10.530754253225094,0.0004252230216322784,1.9076137443544836,1683,1684,1582
300,6,0.002495243000965273,-0.0002502699826271453,-0.0017500098207494652,-2.3471766374960623e-07,-0.14504428095108235,0.0012120893633698303,0.0004975862531508271,0.00040317045542296573,1.731269283325427,1582,1583,1481
300,8,0.002495243000965273,0.00032760383208912497,-0.001849289609815452,0.00019149111184058043,-0.14661641285663451,0.20232939815698187,0.18338885517127776,0.00039650861852020733,1.7019362568776608,1580,1581,1479
300,7,0.002495243000965273,0.0002453840850548984,-0.0017321532149725538,1.5519062945834605e-07,-0.14701842571757195,0.00030907924094499516,0.000175366674071065,0.0003940061954983858,1.6921575451547457,1581,1582,1480
30,1,0.008777381800309384,-0.02102506831142137,-0.023141138775826242,-0.0013118694602400893,-0.15879590801834853,0.0665576600268962,0.47496437792884044,0.0004272721399332212,1.9360594127315396,1857,1858,1756
200,5,0.002599375081485179,0.005020632703920409,-0.0072332153351850614,-0.012141238467347604,-0.15890699848766565,0.6413415488789578,10.1883476187337,0.0004254087262212873,1.90693880121245,1683,1684,1582
200,7,0.0033421137562620455,0.00013832893442602048,-0.002647977144107916,1.9147402763319832e-07,-0.168639469106596,0.00025129620346440486,0.00025338813173316524,0.0004246220782640909,1.8936562449460759,1681,1682,1580
200,6,0.0033421137562620455,-0.0006066035968659973,-0.002895346118291231,0.0002886563090307437,-0.16898362448944826,0.44477576469176505,0.9737912915292163,0.0004243795903250954,1.8938652540955554,1682,1683,1581
30,1,0.009416506865542334,-0.02302567675532025,-0.021261222160335658,-0.002606323816720213,-0.2455262251144048,0.12346142491425437,0.8787416489934727,0.0004272721399332211,1.936268304942616,1857,1858,1756
300,6,0.002599375081485179,-0.0006502688974874862,-0.0018950001924142867,0.00048379982500212915,-0.2786613407274714,0.631762982528199,1.1130911446305771,0.00040317045539655505,1.731361269823188,1582,1583,1481
300,7,0.002599375081485179,-0.0003869582031811114,-0.0019205813027209917,0.0003786775138837628,-0.2805279082636374,0.49224462101311467,0.665659526678202,0.00039400619546798524,1.6922187163783113,1581,1582,1480
300,8,0.002599375081485179,-0.0003813468435584706,-0.0019411699430360585,0.00040351964519202976,-0.28071445736787126,0.5266216786981812,0.822649300243394,0.0003965086184954993,1.7020064092640443,1580,1581,1479
60,5,0.008777381800309384,-0.00906124610388031,-0.0021048187092038706,7.595037511132219e-07,-0.28615160065722156,0.013390039519768675,0.008465872762805464,0.00038977473954329695,1.7388877436670533,1823,1824,1722
200,1,0.002599375081485179,0.0005493869832751516,-0.004434341453826596,-0.003310591840938848,-0.4639055746223557,0.682105668096112,8.01207000395262,0.000423576504996706,1.8968564899010638,1687,1688,1586
100,2,0.004666076055864927,-0.0005435641714025153,-0.005135506779331722,-0.0008603218652076805,-1.2637412971777215,0.3208994458542872,2.2897303561372797,0.0004400913003650812,1.983491988339878,1786,1787,1685
100,1,0.004666076055864927,-0.0030727773940106362,-0.005906703084565201,-0.02452509118414703,-1.265565283410636,0.8035311582561397,25.860493717593442,0.00045795639157994314,2.071850416188133,1787,1788,1686
100,3,0.004666076055864927,-0.00037234148496481195,-0.005450714727440742,-0.0013463709398371382,-1.2714775128497888,0.36312280009023534,2.8484295697787294,0.00044731792549938863,2.016496886092281,1785,1786,1684
100,1,0.004882151906398154,-0.0036130639538073236,-0.004503449933811243,-0.02138259982554347,-43.65637046634646,0.8572017148738441,35.55711187488279,0.0004579563915799432,2.071804170001777,1787,1788,1686
100,2,0.004882151906398154,-0.0013990110405938505,-0.003586253059884914,4.274675496596103e-05,-43.80539687345183,0.30537356365325197,1.8421005243676676,0.00044009130036508105,1.983057507456452,1786,1787,1685
100,3,0.004882151906398154,-0.0013363391552901902,-0.0035758151395277604,7.257602711474576e-06,-43.81155431249277,0.32559706654828513,2.0278391797962536,0.0004473179254993887,2.015692342178602,1785,1786,1684
