stock,window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2,return_variance,failed
83989,20,1,5.783055944698348e-07,0.9382307803166495,-0.784486823928781,-4.150084720322411e-10,-0.002063972106015388,5.583943699854498e-09,2.620378818342155e-07,0.0010149599795333524,1.2187685215118809,1863,1866,,0.0013095240317641005,True
84007,20,1,5.783055944698348e-07,0.9386249286887867,-0.7559505357250331,-4.004998110929137e-09,-0.0019386377188501669,7.621127345859119e-07,3.7324145051812674e-05,-0.0006604240352164782,-0.6446775103901413,1863,1866,,0.0019313376756477589,True
84026,20,1,5.783055944698348e-07,0.9765611907271653,-0.6896940795307016,0.0006778954162546258,-0.007307822945415543,0.0211944423983343,1.148736440083511,5.878945563712177e-05,0.08475401858562066,1863,1866,,0.0008975370252050787,
84032,20,1,5.783055944698348e-07,0.9456288056104165,-0.4670070840454128,0.0012096443830248438,0.002462245238459726,0.033543710423630586,1.5530627525724194,-2.1441577073819723e-05,-0.04278265551660912,1863,1866,,0.00046823349284345553,
84041,20,1,5.783055944698348e-07,0.9425846149958307,-0.6886912380922505,0.0015229682747485151,0.001977047645175589,0.035642292213042395,1.7493989069276394,0.0001221151490309227,0.21893983766395636,1863,1866,,0.0005828281650127303,
84042,20,1,5.783055944698348e-07,0.9372132122988888,-0.6007030617859377,-3.5579250656780914e-10,-1.8824809320916458e-05,5.833073406390338e-09,2.5062896153284847e-07,0.0006273604011848569,1.2379244108173997,1863,1866,,0.00048306785476902845,True
84083,20,1,5.783055944698348e-07,0.9439681909538385,-0.7060045201168745,-2.325712955553172e-10,-0.001829149307679634,1.4168374282608789e-08,6.837450127009467e-07,-0.0009180467859891041,-1.0582754487179007,1863,1866,,0.0013917761869781825,True
84103,20,1,5.783055944698348e-07,0.9438160295603462,-0.7439888118244573,-6.033106014768919e-09,-0.0009154756518150453,1.6721180565640976e-06,7.471604012317234e-05,0.00020821592631303646,0.43914488382787725,1863,1866,,0.00041923118722660195,True
84172,20,1,5.783055944698348e-07,0.9387771056082397,-0.5786385984247946,-1.0096461444675242e-09,-0.0055223135342128415,4.1910559921830455e-08,1.7705301197919287e-06,0.0005667973519561505,0.8579439573755252,1863,1866,,0.0008064882578302469,True
84176,20,1,5.783055944698348e-07,0.9381281222216465,-0.6516982072125754,0.00016007854156563361,-0.00045185220875954,0.012163612589563876,0.5521372022474887,0.0005639633384364127,0.9683188998527822,1863,1866,,0.0006368760030836301,
84181,20,1,5.783055944698348e-07,0.9504741640224306,-0.5191808015965833,-2.5056310359872214e-08,-0.0036491804000797767,1.3323048751352003e-05,0.000535005820511104,0.0006953518817706096,2.265573044673453,1863,1866,,0.00017623719077107565,True
84319,20,1,5.783055944698348e-07,0.9519504763573665,-0.6938015765136323,-4.371245587719841e-10,-0.005036885657327739,6.3231792333505465e-09,2.8807380918072693e-07,0.001577804576744487,2.4626300954650953,1863,1866,,0.0008058278683089822,True
84365,20,1,5.783055944698348e-07,0.9588018919543688,-0.5478721545422074,1.2391195982175418e-05,-0.0008550957440451867,0.003707367007049063,0.15265809423796534,0.0003328195415395256,0.6895618912677751,1863,1866,,0.0004388512837927116,
84372,20,1,5.783055944698348e-07,0.9429864462762624,-0.5181721056450843,-2.2316815062595197e-11,-0.004799941703537813,1.6075943814840848e-09,6.627031273285325e-08,0.0006265426567386828,1.2720959740586812,1863,1866,,0.00045072591930304647,True
84373,20,1,5.783055944698348e-07,0.9498411583058086,-0.48496461562511795,0.00037542872495976987,-0.015130467361885724,0.02052350641775496,0.8533135860223909,0.0004318244537079021,1.426260894040995,1863,1866,,0.00017074442369123018,
84375,20,1,5.783055944698348e-07,0.9530347161060336,-0.680034729570528,-2.0840229542073985e-09,-0.00028428678088987525,3.762089252424335e-08,1.6535228326726877e-06,0.0005973043076593709,0.9885248128496952,1863,1866,,0.0006845445458089213,True
84381,20,1,5.783055944698348e-07,0.9566452383327373,-0.5726677066818853,0.0027091156021916696,-0.0005051648463449965,0.04905240589989319,2.365626638677236,0.0007181514076423551,1.7644099414605972,1863,1866,,0.0003149713347969385,
84385,20,1,5.783055944698348e-07,0.9255511676942653,-0.6888891386076383,-8.010299090699391e-10,-0.0011991956359489464,7.580470271189698e-09,2.964002677766924e-07,0.0007465624544142853,1.5296880454668078,1863,1866,,0.0004393763573891015,True
84386,20,1,5.783055944698348e-07,0.9399755277988638,-0.5661622194273548,-1.4322799612997983e-08,-0.013502463259971398,3.527236773753214e-07,1.4715651671225228e-05,0.00020288049961362237,0.5494162350499178,1863,1866,,0.00025855742336790223,True
84392,20,1,5.783055944698348e-07,0.9432522165321107,-0.6084780262646208,-8.107527982303964e-10,-0.0001450965750393607,7.020300495258095e-09,2.86083117707019e-07,0.0006732407384381594,1.9787897525773572,1863,1866,,0.00021613327972848102,True
84576,20,1,5.783055944698348e-07,0.949697105661492,-0.6381902088215661,-2.64115396220177e-11,-0.00022321927390978047,3.5073559389687886e-10,1.5299067495829554e-08,0.00031425236873017806,0.45627180635802195,1863,1866,,0.0008856415168099217,True
84588,20,1,5.783055944698348e-07,0.9611432735665223,-0.5610343327710936,-8.036016296841808e-12,-0.001780693963232327,2.5419597391444887e-10,1.0314549654704733e-08,0.001019473758088937,2.4089459551607115,1863,1866,,0.00033737066842184915,True
84651,20,1,5.783055944698348e-07,0.938565272783521,-0.5415734784515696,2.4276258975053366e-05,-0.003171274868390972,0.005406804402760324,0.21345190678922876,5.1477300442151343e-05,0.08226348920914599,1863,1866,,0.0007325592342269567,
84656,20,1,5.783055944698348e-07,0.9487262465532026,-0.6056692323112631,1.832518827549201e-05,-0.0013541925582083447,0.0042316443907345755,0.18546436255556756,0.0005743739693703247,1.3292769398410915,1863,1866,,0.0003530448393734705,
84660,20,1,5.783055944698348e-07,0.9548918412291175,-0.6969335471621412,-3.08486569622346e-12,-0.004722424108739576,3.6062877618408035e-11,1.5803699268621194e-09,0.00031975368399900575,0.7792387353815294,1863,1866,,0.00031476185236613535,True
84661,20,1,5.783055944698348e-07,0.9539378357826197,-0.6512477550165994,-8.362199821476679e-13,-0.0050203600292437756,9.497434485272251e-12,4.07871841433743e-10,0.00026545262464096136,0.5887787722992637,1863,1866,,0.0003771616485974089,True
84668,20,1,5.783055944698348e-07,0.9410963038951563,-0.56848074720836,-8.787628402728842e-10,-0.000575564398011208,3.456546579712157e-08,1.4974733007822887e-06,0.0002020827009790728,0.39270428407373414,1863,1866,,0.000489385495558676,True
84734,20,1,5.783055944698348e-07,0.9435688707392763,-0.8709311034914304,-7.834621840174805e-12,-0.008877913688088546,1.7245833786773486e-10,8.209473736774374e-09,-0.0003551725666884803,-0.4033425885089661,1863,1866,,0.0014365904305842804,True
84767,20,1,5.783055944698348e-07,0.9424362044674571,-0.6349885820045447,-9.35254318434886e-10,-0.0024126937162598505,7.854817311294201e-09,3.2649553945758497e-07,0.0005185611191079575,1.5782205909414835,1863,1866,,0.00020121134087899557,True
84769,20,1,5.783055944698348e-07,0.9571106792591454,-0.4951817403728891,0.0003782618243672875,-0.005730968782817758,0.020406451426431493,0.8564000297836248,0.0007329027131935493,2.0962494718244176,1863,1866,,0.00022958033996683,
84772,20,1,5.783055944698348e-07,0.9435550268129701,-0.7495098863830247,-2.752020833440838e-11,-0.025534916404202024,3.054798301552787e-10,1.434167377290736e-08,-0.002590278887850534,-2.791520529142343,1863,1866,,0.0015996335869795338,True
84776,20,1,5.783055944698348e-07,0.9441857342763932,-0.6580911606947093,0.0012225557371204898,-0.001831593122976205,0.030082004461981133,1.5548450871172854,-0.0002086577510571422,-0.28987247961123574,1863,1866,,0.0009597933311387862,
84780,20,1,5.783055944698348e-07,0.9465125375995956,-0.7081006687184588,-4.201750947174787e-09,-4.177140377992217e-05,8.320177679604917e-08,3.5984765520340118e-06,0.0003869908434778847,0.7791944808211989,1863,1866,,0.000457928708742547,True
84781,20,1,5.783055944698348e-07,0.9412377115081341,-0.557366772479976,-1.002835925412171e-08,-0.0005529537248809557,2.2025388279966562e-07,9.487461881480116e-06,0.0003440897203703103,1.9777523501621332,1863,1866,,5.610609360329435e-05,True
84820,20,1,5.783055944698348e-07,0.9431807953679323,-0.602358805970189,0.001457267720739508,0.0007853431111491949,0.03533924450524657,1.707473433710957,-0.0007255893792962771,-1.2343602238632805,1863,1866,,0.0006494845436231991,
85058,20,1,5.783055944698348e-07,0.9484252024879438,-0.518435593945326,-1.2258147830124244e-09,-0.0016042017270339048,2.4380022235957847e-08,1.000801725807629e-06,0.00048693028802678065,1.5536344615194315,1863,1866,,0.00018508321495729163,True
85059,20,1,5.783055944698348e-07,0.9531480096494296,-0.5653409629241497,0.00023753452873254144,0.00047427878385597477,0.015022781714683839,0.6757155097595959,0.0006882928131164447,1.2729027497628613,1863,1866,,0.0005412193119641826,
85067,20,1,5.783055944698348e-07,0.9475291677435149,-0.5561339113791932,0.00030525696166872063,-0.008985497329643266,0.016731061196733323,0.7664404718409864,0.0008416798501697507,2.0199333441531926,1863,1866,,0.00032293822184819535,
85072,20,1,5.783055944698348e-07,0.9413370826455184,-0.5511641375603751,-2.0443646775447633e-12,-0.0022936938683792985,2.527900182885811e-11,1.064713321819446e-09,1.1597258146874973e-05,0.02555945731353623,1863,1866,,0.00038551784100689936,True
85077,20,1,5.783055944698348e-07,0.9369932356081432,-0.6270450638291016,-1.3607559523620694e-11,-0.018483194112962842,1.5260729613006892e-10,7.050249831178128e-09,0.00027100791869213975,0.37308876603414565,1863,1866,,0.0009731899695371791,True
85081,20,1,5.783055944698348e-07,0.9559187192582864,-0.6200532347299308,0.0006831350823524041,-0.0026729920387245087,0.025222753271927283,1.156962888576354,0.0004261896193655451,0.6728355951975538,1863,1866,,0.0007590384213064955,
85082,20,1,5.783055944698348e-07,0.9423647474449808,-0.5946799849099058,-5.227640542670997e-11,-0.0068153813734084245,8.108949971297058e-10,3.361373831851977e-08,0.0006269041497524665,1.975333132262213,1863,1866,,0.0001875611314929517,True
85168,20,1,5.783055944698348e-07,0.9406042043669928,-0.6682768360430538,0.0004979033191918614,-0.003940390701496543,0.02054525850698189,0.9821566198028396,-0.0003502665671406903,-0.42919261494030586,1863,1866,,0.0012360416150107645,
85172,20,1,5.783055944698348e-07,0.9538053924279921,-0.6055374185654021,0.0007987149725851017,-0.001426808531971968,0.02681176162489241,1.253056273733667,6.786893711529505e-05,0.12060851707397223,1863,1866,,0.000599964154362768,
85234,20,1,5.783055944698348e-07,0.938336611441712,-0.6966412988467856,-6.808650532263982e-09,-1.4622227845206837e-05,1.0537479713781716e-07,5.170133712001679e-06,0.0005007401852652744,1.0290072944949789,1863,1866,,0.00044361348809184877,True
85237,20,1,5.783055944698348e-07,0.939381282612469,-0.5749382916164532,5.879816712639485e-05,-0.0035812234963679135,0.0073356134791359865,0.3332684762010178,-0.00037723893116196173,-0.6350891025477509,1863,1866,,0.000654229777564457,
85246,20,1,5.783055944698348e-07,0.9431962346443418,-0.574875419501343,0.000172487601751925,-0.0020760459638275996,0.01256741103973003,0.5732199006665947,0.0004042016410778072,0.8412731938385997,1863,1866,,0.0004306621739893708,
85254,20,1,5.783055944698348e-07,0.9499004802278425,-0.573383528937353,5.964913593947685e-06,-0.0007452825168017263,0.002414387614470572,0.10553565834135153,0.00044889668898348686,1.0584997817286632,1863,1866,,0.0003386981727552736,
85257,20,1,5.783055944698348e-07,0.9540014226774692,-0.5594971067696977,-2.4616886307171626e-10,-0.00028710373112006415,4.448896948818179e-09,1.8040377427542526e-07,0.0007236889284699767,2.1229959250479937,1863,1866,,0.0002150286838477303,True
85259,20,1,5.783055944698348e-07,0.9521407156622869,-0.5001366155070217,0.0005509601937639941,0.00014432467723823894,0.024256862744625424,1.0382908837961295,0.0006410918757070815,2.021887515724831,1863,1866,,0.0001869292564186135,
85261,20,1,5.783055944698348e-07,0.9453549471781696,-0.7311806089757695,-4.6236006134847685e-09,-0.013906947018152094,9.140087733819081e-08,3.962314871796297e-06,-0.0006536192118576181,-0.9755069684708759,1863,1866,,0.0008368176956353655,True
85265,20,1,5.783055944698348e-07,0.9469170199171628,-0.5935425638147045,-2.1388931070731587e-08,-0.0011043491073545741,5.783487174127952e-07,2.3537120386294844e-05,0.0005372732223366109,1.3872224059925355,1863,1866,,0.0002838537124551678,True
85269,20,1,5.783055944698348e-07,0.9455654691178469,-0.6172735365460653,0.0025429241370334976,0.0020128843302467114,0.046829104812106205,2.2836968308648764,0.0008457862239375512,1.670959544917063,1863,1866,,0.0004791881654022345,
85337,20,1,5.783055944698348e-07,0.95437075191492,-0.5710101451714023,-5.695330873578541e-10,-1.8620575283678775e-05,4.786670859647461e-09,1.9537037241438274e-07,0.0006159392532883958,1.5484247370521869,1863,1866,,0.0002936997648463567,True
85339,20,1,5.783055944698348e-07,0.9521959855785391,-0.5344841986105688,-1.8228251463803247e-07,-0.0017694742107545736,6.077056463990062e-06,0.00025831405297651645,0.0002559614958527,1.6089270590183655,1863,1866,,4.664734755045172e-05,True
85340,20,1,5.783055944698348e-07,0.9492508501666447,-0.5762588285788923,-3.848031226993953e-09,-0.000373778319276985,3.513836923673178e-08,1.4784665734479026e-06,0.0003054377776136051,1.7066966160229993,1863,1866,,5.88614178008818e-05,True
85346,20,1,5.783055944698348e-07,0.946701860132281,-0.6192331185045199,-1.2004619520666893e-11,-0.004440105877693723,1.4861683206457166e-10,6.558694282539902e-09,-0.0004572280687979817,-0.8279904559367615,1863,1866,,0.0005666118363127615,True
85348,20,1,5.783055944698348e-07,0.9510076039312618,-0.47245264781424723,1.3542366647634196e-05,-0.003691965387239593,0.00405707998829975,0.15942555023851518,0.0007013161363363566,2.001680128322627,1863,1866,,0.0002290355384200414,
85349,20,1,5.783055944698348e-07,0.9485602991247348,-0.6372087978535974,-4.089533156559355e-10,-0.0067454377686040345,1.4707194520822444e-08,6.428498139315963e-07,0.0002811797328900812,0.3681101670716796,1863,1866,,0.0010903261254495695,True
85414,20,1,5.783055944698348e-07,0.9499267531299055,-0.4927800389716992,0.0005565839663790317,-0.011687733421873903,0.0243646005495865,1.043374984829433,0.0003025827395630091,1.164496440173561,1863,1866,,0.0001259175455552309,
85419,20,1,5.783055944698348e-07,0.9456980388570491,-0.5739895548292666,0.0003742129665670335,-0.003520050796381291,0.01819495019817181,0.8503198768007804,0.0006689512686326197,1.1689463405767897,1863,1866,,0.0006083221188002125,
85421,20,1,5.783055944698348e-07,0.9529130827755207,-0.5433992435208219,1.8257784688557877e-06,-0.0006119743016890222,0.00140091925786792,0.058528823591807506,0.00018606671604986014,0.6086152310538219,1863,1866,,0.00017534966160490825,
85424,20,1,5.783055944698348e-07,0.9504311456967253,-0.4988262354004267,-3.284220007060412e-09,-0.0002822901099592823,1.5864682182602734e-07,6.600819116237359e-06,-3.772741339086654e-05,-0.07462585173193138,1863,1866,,0.00047308751234059315,True
85425,20,1,5.783055944698348e-07,0.9534034256548735,-0.5188765355525005,-5.855327334103322e-10,-5.595919061462951e-09,1.0924166979754506e-08,4.4979024221757384e-07,0.00010594563417774014,0.2602947479819575,1863,1866,,0.0003068971375241107,True
85426,20,1,5.783055944698348e-07,0.9432278597801211,-0.6823378040418271,-6.246404948839768e-09,-0.00022728320603060403,3.435893033352017e-07,1.4069576636624614e-05,0.0008701303719739877,1.8443615291465512,1863,1866,,0.0004138685230978563,True
85427,20,1,5.783055944698348e-07,0.9425712644160925,-0.5704436024645769,0.000607431687738913,0.0011398466655336836,0.023879128857614916,1.0905463188208158,0.0004245127769907619,0.812915395859416,1863,1866,,0.0005216149424366929,
85440,20,1,5.783055944698348e-07,0.9390146272206734,-0.6722491291755472,0.00015827829541104066,-0.001039924671516479,0.012313224072838901,0.5488577061638766,0.0004359682101011572,0.6361922358406266,1863,1866,,0.0008770004719782035,
85442,20,1,5.783055944698348e-07,0.9594763352297083,-0.5381147749921622,-1.2094648838001376e-08,-0.004477097056966972,3.0188803105505875e-07,1.2378177845854912e-05,0.0008384397247479988,2.303470540545764,1863,1866,,0.00024857785395925323,True
85449,20,1,5.783055944698348e-07,0.9608363496196023,-0.5277819267906079,-1.8120960065814984e-08,-0.00017116500542391222,3.4145653636993034e-05,0.0014257163296090432,0.0005491134737809049,1.5373457574536613,1863,1866,,0.0002382214175024496,True
85517,20,1,5.783055944698348e-07,0.9419300772773223,-0.5125433482082828,-1.8628489639738177e-08,-0.0012625009723787883,5.110897863286904e-07,2.055809593682006e-05,0.0006115371790608719,1.8130995272413832,1863,1866,,0.00021138397710039776,True
85592,20,1,5.783055944698348e-07,0.9449571813961691,-0.5946835100622436,1.3782450188903894e-06,-0.0020025973905615224,0.001255650399710837,0.051015607557913956,0.0006556134684093099,1.7021583776850708,1863,1866,,0.000278500059736353,
85593,20,1,5.783055944698348e-07,0.9556949767368668,-0.6579651226084777,1.0210279314248893e-06,-1.7916794909922373e-06,0.0009965699727370195,0.04367605811442461,0.0005232045801911824,1.1550523063516756,1863,1866,,0.0003827237032571307,
